temp_celsius,t0_celsius,emf_millivolts
170.2,03.2,6.9
168.6,03.2,6.8
165.0,03.2,6.6
159.3,03.2,6.4
154.5,03.3,6.2
149.2,03.3,6.0
144.2,03.2,5.8
139.3,03.2,5.5
134.3,03.2,5.3
129.5,03.5,5.1
124.4,03.2,4.9
119.5,03.2,4.7
114.5,03.2,4.5
109.5,03.5,4.3
104.5,03.5,4.1
099.7,03.5,3.9
094.7,03.5,3.7
089.7,03.5,3.5
084.6,03.5,3.3
079.6,03.5,3.1
074.9,03.5,2.9
069.8,03.9,2.7
064.8,04.1,2.4
059.9,04.3,2.2
054.9,04.8,2.0
049.9,05.1,1.9
044.8,05.4,1.7
039.9,05.6,1.4
035.0,05.3,1.2
030.0,05.8,1.0
024.9,07.5,0.7
021.9,09.9,0.5
021.1,10.6,0.4
